movieId,title,genres
4575,Breaking In (1989),Adventure|Comedy
89343,Red State (2011),Action|Crime|Horror|Thriller
8337,"Caine Mutiny, The (1954)",Drama|War
152725,Used Parts (2007),(no genres listed)
159177,King Jack (2015),Adventure
134888,Glastonbury Fayre (1972),Documentary
165589,Alien 2: On Earth (1980),Horror|Sci-Fi
124500,The Secret Heart (1946),Drama
122779,The Road Killers (1994),Action|Crime|Drama|Thriller
26299,Phase IV (1974),Horror|Sci-Fi|Thriller
104033,"Love, Marilyn (2012)",Documentary
162126,Autobiography of a Princess (1975),(no genres listed)
93803,4:44 Last Day on Earth (2011),Drama|Fantasy|Sci-Fi
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
91187,Millhaven (2010),Animation
81182,No Mercy (Yongseoneun Eupda) (2010),Thriller
83071,"North Star, The (1943)",Drama|Musical|Romance|War
6233,Born Yesterday (1993),Comedy|Romance
27223,"Humanité, L' (1999)",Crime|Drama
167486,Free Floating (2006),Comedy|Drama|Romance
167878,Undersea Kingdom (1936),Action|Fantasy|Sci-Fi
89325,Burning Secret (1988),Drama
149755,Bethune: The Making of a Hero (1993),Drama|Romance
99673,Manuel on the Island of Wonders (Manoel dans l'île des merveilles) (1984),Drama
8733,"Nest, The (Nid de Guêpes) (2002)",Action|Crime|Thriller
4930,Funeral in Berlin (1966),Action|Drama|Thriller
206957,Through The Fire (2018),Drama
40337,Holy Guests (Ha-Ushpizin) (2004),Drama
115789,"Proud Valley, The (1940)",Drama
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
199143,Second Class Citizens (2001),Comedy|Drama|Romance
84555,Slave Ship (1937),Adventure|Drama
196841,Monte Walsh (1970),Western
126221,La bravata (1977),(no genres listed)
203324,The Perfume of Yvonne (1994),Drama|Romance
177239,Stronger (2017),Drama
121917,The Green Years (1963),Drama
171271,"Lewis Black: Red, White & Screwed (2006)",Comedy
38036,Medea (1988),Drama
121115,Tarzan (2013),Adventure|Animation|Children|Drama
105769,"Congress, The (2013)",Animation|Sci-Fi
185717,The Masseur (2005),Drama|Romance
179813,LBJ (2017),Drama
205843,The Call of the Wild (2007),Documentary
121831,The Seventh Sin (1957),Drama
194622,Sunday in the Park with George (1986),(no genres listed)
145014,The House That Screamed (1969),Horror|Thriller
96131,K-20: The Fiend with Twenty Faces (2008),Action|Adventure|Crime
87038,Hollow Triumph (a.k.a. The Scar) (1948),Crime|Drama|Film-Noir
170355,Mulholland Dr. (1999),Drama|Mystery|Romance
145863,Montana Trap (1976),(no genres listed)
102178,"Better Way to Die, A (2000)",Action|Thriller
190409,Mario Banana I (1964),(no genres listed)
162786,A Cooler Climate (1999),(no genres listed)
1727,"Horse Whisperer, The (1998)",Drama|Romance
188261,The Theme (1979),Drama
139042,That Night (1993),Drama|Romance
138212,Spectral (2016),(no genres listed)
188883,Shapeshifter (1999),Children|Fantasy|Thriller
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children
70684,Daughter of the Nile (1987),Drama
177353,Blondie for Victory (1942),Comedy
125942,Curb Dance (2010),(no genres listed)
199301,Compromising Positions (1985),(no genres listed)
148412,Quantum Apocalypse (2010),Sci-Fi
170167,Jungle Cat (1959),(no genres listed)
203419,A Deal With The Universe (2019),(no genres listed)
148741,Neapolitan Diary (1992),(no genres listed)
207662,Haphead (2015),Sci-Fi
180635,Half a Sixpence (1967),Drama|Romance
119567,"Kennedys, The (2011)",Drama
65063,"King of Ping Pong, The (Ping-pongkingen) (2008)",Drama
163545,Dark August (1976),Horror|Mystery
123530,The Christmas Party (2009),Comedy
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
64622,"Reader, The (2008)",Drama|Romance
125281,Vicki (1953),Crime|Drama|Mystery|Romance|Thriller
116720,The Inhabited Island 2: Rebellion (2009),Action|Adventure|Sci-Fi
88092,Education for Death (1943),Animation|Comedy
84952,Confessions (Kokuhaku) (2010),Drama|Horror
196379,Hypnotized and Hysterical (Hairstylist Wanted) (2002),Comedy
156958,Young Girls of Wilko (1979),Drama|Romance
4244,"Day I Became a Woman, The (Roozi khe zan shodam) (2000)",Drama
117718,Barely Legal (2011),Comedy
202886,Heart of the Stag (1984),(no genres listed)
161123,The Emperor in August (2015),Drama|War
153905,Pokiri (2006),Action|Thriller
184001,Zafarinas (1995),(no genres listed)
156226,The Drifter (1944),Western
184317,The Rat Pack (1998),Drama
148628,The Throwaways (2015),Thriller
161222,The Blood of Jesus (1941),Drama|Fantasy
149350,Lumberjack Man (2015),Comedy|Horror
71327,Bright Star (2009),Drama|Romance
3816,"Official Story, The (La historia oficial) (1985)",Drama
5199,"Long Riders, The (1980)",Western
184637,The Ravenous (2017),Horror
186717,ABCD: American-Born Confused Desi (2013),Comedy
111617,Blended (2014),Comedy
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller
180235,Panchathantiram (2002),Action|Comedy
160243,The Man from Yesterday (1932),Drama|Romance|War
207109,Hotel Camarillo,(no genres listed)
141110,The One That Got Away (1957),Drama|War
137469,Some Velvet Morning (2013),Drama
179757,Пасека (2002),Comedy|Thriller
143007,A Horse for Summer (2015),(no genres listed)
32381,Bells Are Ringing (1960),Comedy|Musical|Romance
128269,Tyler Perry's A Madea Christmas (2011),Comedy
131718,Baciami Ancora (2010),Comedy
89147,Legends of the Canyon (2009),Documentary
126751,Karlsson on the Roof (1974),Children
130364,Born Winner (1976),Crime
152559,Tammy and the Doctor (1963),Comedy|Romance
151595,Big Stone Gap (2015),Comedy|Romance
167222,Death Is Sweet From The Soldier Of God (1972),Western
96306,Goats (2012),Comedy
165061,The Sidelong Glances of a Pigeon Kicker (1970),Comedy
97200,Sapphire (1959),Crime|Drama|Mystery|Thriller
130450,Pan (2015),Adventure|Children|Fantasy
182353,Satan's Slaves (2017),Horror
94545,Among Wolves (Entrelobos) (2010),Drama
89862,Bellflower (2011),Action|Drama|Romance
142981,"Bell for Ursli, A (Schellen-Ursli) (2015)",Children
32166,Strangers When We Meet (1960),Drama
185619,Out in the Silence (2009),Documentary
142234,Our Man in Tehran (2015),Documentary
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
3138,Stealing Home (1988),Drama
102235,Manhunt (2013),Documentary|War
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
114373,Spasmo (1974),Mystery|Thriller
6114,Permanent Vacation (1982),Drama
1640,How to Be a Player (1997),Comedy
66317,Comet in Moominland (1992),Adventure|Animation|Fantasy
53974,License to Wed (2007),Comedy|Romance
185851,The Last Movie Star (2017),Drama
156106,Faust (1960),Drama|Fantasy
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama
165855,My Best Friend's Birthday (1987),Comedy
164087,Electric angel (1981),(no genres listed)
99815,Alphabet City (1984),Crime|Drama|Thriller
77921,Hollywood Canteen (1944),Comedy|Musical|Romance
198707,To Life! (2014),Drama
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
75994,"Buccaneer, The (1958)",Adventure|Drama|Romance|War
168306,Miss Director (1964),(no genres listed)
812,Magic Hunter (Büvös vadász) (1994),Drama
167236,Coming Through The Rye (2016),Drama
142228,12 Rounds 3: Lockdown (2015),Action
167528,Black Diamond Express (1896),Documentary
176419,Mother! (2017),Drama|Horror|Mystery|Thriller
162800,Yeti: Curse of the Snow Demon (2008),Horror
172857,Glukhar v kino (2010),(no genres listed)
27703,High Roller: The Stu Ungar Story (2003),Drama
140339,Admiral (2015),Action|Adventure
134385,Pingpong (2006),Drama
179129,The Sound (2017),Horror|Mystery|Thriller
120458,Ghost Team One (2013),Comedy|Horror
171781,Tank 432 (2015),Action|Horror|Thriller
205106,Can You Keep a Secret? (2019),Comedy|Romance
189153,Daring Days (2007),Adventure|Comedy|Crime
146578,Wrath (2012),Adventure|Thriller
117732,So Much Water (2013),Comedy|Drama
192163,An Unexpected Love (2018),Comedy|Romance
6756,Casa de los babys (2003),Drama
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
1627,U Turn (1997),Crime|Drama|Mystery
204074,Innocent Witness (2019),Drama
206943,Cássia (2015),Documentary
187521,Hungerford (2014),Horror|Sci-Fi
110316,"Dinner Guest, The (L'invité) (2007)",Comedy
176209,Alice Goodbody (1974),Comedy
113080,"Burma Conspiracy, The (Largo Winch II) (2011)",Action|Adventure|Thriller
101088,Stoker (2013),Drama|Mystery|Thriller
2017,Babes in Toyland (1961),Children|Fantasy|Musical
202723,Fury of the Dragon (1976),Action|Adventure|Crime
188329,Sister Alyonushka and Brother Ivanushka (1953),Animation
150894,Naruto the Movie: Ninja Clash in the Land of Snow (2004),Action|Adventure|Animation|Comedy
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
466,Hot Shots! Part Deux (1993),Action|Comedy|War
11,"American President, The (1995)",Comedy|Drama|Romance
608,Fargo (1996),Comedy|Crime|Drama|Thriller
184499,Tati story (2002),(no genres listed)
133945,Deep Web (2015),Documentary
105772,Earth vs. The Spider (1958),Horror
78422,How About You... (2007),Comedy|Drama
27889,Hell's Gate 11:11 (2004),Horror|Thriller
193855,"Spring Night, Summer Night (1967)",(no genres listed)
1159,Love in Bloom (1935),Romance
145747,Five Thirteen (2013),Crime|Drama
197889,Close (2019),Action|Thriller
5888,Brother (Brat) (1997),Crime|Drama
72273,Plácido (1961),Comedy
135194,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby (2011)",Documentary|Drama
191861,"Europe, She Loves (2016)",Documentary
163689,Tropicália (2012),Documentary
193725,Where Hands Touch (2018),Drama|Romance|War
87923,Room for One More (1952),Comedy
86841,"Storm Warriors, The (Fung wan II) (2009)",Action|Adventure|Fantasy
51246,Salvatore Giuliano (1964),Crime|Drama|War
175913,How A Sausage Dog Works (1971),Animation
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical
116686,Deadly Dreams (1988),Horror|Thriller
149994,Suspect (2005),Drama
207147,From the Rough (2013),Drama
120418,Full Clip (2006),Action|Thriller
198575,An Affair to Die For (2019),Thriller
39048,Fjorton suger (2004),Drama|Romance
120466,Chappie (2015),Action|Thriller
176385,"Nejem, nőm, csajom (2012)",Comedy|Romance
103910,Rafa (2012),Drama
94101,Crime After Crime (2011),Documentary
196473,Confessions of a Hitman (1994),Crime|Drama
193021,The Mermaid: Lake of the Dead (2018),Fantasy|Horror|Romance
186863,Beirut (2018),Action|Thriller
152220,Love's Coming (2014),Comedy|Romance
4881,"Man Who Wasn't There, The (2001)",Crime|Drama
149154,Uuno Turhapuro – This Is My Life (2004),Comedy
154582,The Dark Diamond (2004),(no genres listed)
122942,The Identical (2014),Drama
99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical
80100,Camila (1984),Drama|Romance
3191,"Quarry, The (1998)",Drama
208156,Paul McCartney In Red Square (2003),(no genres listed)
4209,Rated X (2000),Drama
95668,Red Rover (2003),Horror|Thriller
133235,A Fighting Man (2014),Drama
3799,Pokémon the Movie 2000 (2000),Animation|Children
126106,Beastie Boys: Sabotage (1994),(no genres listed)
5875,Personal Velocity (2002),Drama
172757,Body to Body (2003),Thriller
7443,This So-Called Disaster (2003),Documentary
146966,Facciamo paradiso (1995),(no genres listed)
107949,"Invisible Woman, The (2013)",Drama|Romance
89401,"Pleasure Seekers, The (1964)",Comedy|Musical|Romance
104662,"First Nudie Musical, The (1976)",Comedy|Musical
188601,Posición avanzada (1966),(no genres listed)
48057,Union Pacific (1939),Drama|Western
122329,Sonny Boy (2011),Drama|Romance|War
161816,VeggieTales: Minnesota Cuke and the Search for Samson's Hairbrush (2005),Animation|Children
63131,Role Models (2008),Comedy
190433,64: Part 2 (2016),Mystery
190889,The Skin of the Wolf (2018),Drama|Romance
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
137624,The House of Smiles (1991),(no genres listed)
205955,Memory: The Origins of Alien (2019),Documentary
114355,Good Times (Beste Zeit) (2007),Action|Drama|Thriller
1199,Brazil (1985),Fantasy|Sci-Fi
153340,The Steel Road (1929),(no genres listed)
188027,Lettomania (1976),Comedy
71702,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola) (2006),Romance
6340,Only the Strong Survive - A Celebration of Soul (2002),Documentary|Musical
51167,My Father and My Son (Babam ve oglum) (2005),Drama
139749,Pickup on 101 (1972),Drama
125535,Fist of Jesus (2012),(no genres listed)
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy
184877,Playing Doctor (2014),Comedy|Romance
68614,"Seduction of Joe Tynan, The (1979)",Drama
136626,See No Evil 2 (2014),Horror
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War
161558,The Best Man Wins (1935),(no genres listed)
8913,Around the Bend (2004),Drama
115667,"Love, Rosie (2014)",Comedy|Romance
7154,Mona Lisa Smile (2003),Drama|Romance
125049,Virtue (1932),Drama
182927,Bat Without Wings (1980),Action|Adventure|Horror
188175,The Factory,Thriller
130872,The Caller (1987),Horror|Mystery|Sci-Fi|Thriller
148857,"Christmas, Again (2015)",Drama|Romance
198005,Smoke Gets in Your Eyes (2009),Comedy|Drama|Romance
6793,Beethoven (1992),Children|Comedy|Drama
134710,I Am Road Comic (2014),Documentary
147542,Terminal (1996),Drama|Horror
158344,"For Better, for Worse (1954)",Comedy|Romance
202996,Paradise Lost (2018),Drama|Romance
197167,Losing Control (2012),Comedy|Romance
140695,The Dress Rehearsal (1968),(no genres listed)
54872,Keoma (1976),Action|Drama|Western
152541,Paris in Spring (1935),(no genres listed)
150056,Frits and Franky (2013),Comedy
116819,Jackboots on Whitehall (2011),Animation|Comedy|Sci-Fi|War
167664,Perry Mason: The Case of the Fatal Fashion (1991),(no genres listed)
5001,Sahara (1943),Action|Drama|War
492,Manhattan Murder Mystery (1993),Comedy|Mystery
177493,Sixteen (1973),Drama
114126,Beautiful Losers (2008),Documentary
140235,The Redeemer: Son of Satan! (1978),Horror
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War
150986,Spirit of Youth (1938),(no genres listed)
70948,London (1994),Documentary
92738,Beautiful Kate (2009),Drama|Mystery
190359,Dim the Fluorescents (2017),Comedy|Drama|Romance
186107,Ariana's Quest (2002),Action|Fantasy
207618,Os Fantasmas Trapalhões (1987),Children|Comedy
48626,Once in a Lifetime: The Extraordinary Story of the New York Cosmos (2006),Documentary
171389,Firefly (1975),Comedy
203439,Pressing On: The Letterpress Film (2017),(no genres listed)
193687,Когда зажигаются ёлки (1950),Animation
159947,Kick or Die (1987),(no genres listed)
203523,Nightmare Cinema (2019),Horror
81665,Deep End (1970),Comedy|Drama|Romance
118252,All Cheerleaders Die (2013),Comedy|Horror|Thriller
98279,"Fantastic Fear of Everything, A (2012)",Comedy
983,Madagascar Skin (1995),Romance
135565,Shocking Asia (1976),Documentary
5706,...All the Marbles (1981),Comedy|Drama
167676,Poison Ivy: The Secret Society (2008),Drama|Thriller
88688,Drive-In Horrorshow (2009),Horror
123250,The Great Man (1956),(no genres listed)
169354,Sebastian Maniscalco: Why Would You Do That? (2016),Comedy
200854,Rodin (2017),Drama|Romance
132432,Five Dances (2013),Drama|Romance
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller
130892,The Last Chase (1981),Action|Adventure|Sci-Fi
4461,Siegfried & Roy: The Magic Box (1999),Documentary|IMAX
141216,Pregnancy Pact (2010),Drama
179217,Occupants (2015),Horror|Sci-Fi|Thriller
47571,Heading South (Vers le sud) (2005),Drama
102514,"Corsican File, The (L'enquête corse) (2004)",Action|Comedy|Crime
160110,Multiple Maniacs (1970),Comedy|Crime|Horror
205923,3 Lives (2019),Thriller
184405,Garden Party (2017),Animation
204634,Foes (1977),Sci-Fi
117561,Once Upon a Time in Queens (2013),Comedy|Drama
90353,Beautiful Boy (2010),Drama
2944,"Dirty Dozen, The (1967)",Action|Drama|War
180525,Deep in My Heart (1954),Comedy|Drama
120835,Fight for Your Right Revisited (2011),Comedy
167038,Dear Zindagi (2016),Drama|Romance
79293,Salt (2010),Action|Thriller
163675,Kill (2008),(no genres listed)
84502,"World According to Sesame Street, The (2006)",Documentary|War
175145,Whose Streets? (2017),Documentary
87522,Larry Crowne (2011),Comedy|Drama|Romance
76149,Ollin oppivuodet (1920),Drama
160281,Do Dooni Chaar (2010),Comedy|Drama
27372,Uprising (2001),Drama
172427,Little Man (2006),Comedy
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
112212,Blood Shed (2014),Horror
152013,Na Maloom Afraad (2014),Comedy|Thriller
154390,Oysters at Nam Kee's (2002),Drama
8711,Mr. Blandings Builds His Dream House (1948),Comedy
188885,Boys Cry (2018),Crime|Drama
126811,Bank Shot (1974),Comedy|Crime
81031,Worlds Apart (To verdener) (2008),Drama
192973,Hunter Goes to Hollywood (2003),Documentary
6598,Step Into Liquid (2002),Documentary
66068,Indictment: The McMartin Trial (1995),Drama|Thriller
3735,Serpico (1973),Crime|Drama
80648,Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô) (1973),Action|Drama|Thriller
7951,Nightbreed (1990),Fantasy|Horror
168298,Νόμος 4000 (1962),Drama
156589,Hate Story 2 (2014),Drama|Romance|Thriller
86725,We Are What We Are (Somos lo que hay) (2010),Drama|Horror
153576,Kelin (2009),Drama
198199,Season's Greetings (1986),Comedy|Drama
127309,Teen Spirit (2011),Comedy|Drama|Fantasy
45079,"My Brother's Wife (Mujer de mi hermano, La) (2005)",Drama
77783,Tora-san Our Lovable Tramp (Otoko wa tsurai yo) (1969),Comedy|Drama|Romance
96606,Samsara (2011),Documentary
157344,Fatal Frame (2014),Horror
37663,Blue Hill Avenue (2001),Crime|Drama
187561,Of Fathers and Sons (2017),Documentary
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy
26119,"Naked Kiss, The (1964)",Drama
179579,Sandra Brown's White Hot (2016),Drama|Mystery
152990,Vaah! Life Ho Toh Aisi! (2005),Children|Comedy|Drama|Sci-Fi
124785,South Sea Woman (1953),Adventure|Comedy|Romance|War
5723,Continental Divide (1981),Comedy|Romance
202319,The Lies She Loved (2018),Drama|Mystery
115871,Mercy (2014) ,Horror|Thriller
109159,"Three Brothers 2, The (Les trois frères, le retour) (2014)",Comedy
176425,Xuan Zang (2016),(no genres listed)
151435,On Earth as It Is in Heaven (1992),(no genres listed)
154898,Dream Work (2001),(no genres listed)
